term,estimate,std.error,seq
Occupancy_prob[1],0.9999999914093526,6.170213972522557e-7,fc173eabf572e44b367059744d80bb09
Occupancy_prob[2],0.9999999914093526,6.170213972522557e-7,eda6560dc1ff61e836cd44a232f7d751
Occupancy_prob[3],0.9999999914093526,6.170213972522557e-7,1ede190aec6b2eef987afc1489689b64
Occupancy_prob[4],0.9999999914093526,6.170213972522557e-7,b877fc5cd9f28de4b694a899378fd48c
Occupancy_prob[5],0.9999999914093526,6.170213972522557e-7,bc0a1cba6ee18a4f557a425e321161ff
Occupancy_prob[6],0.9999999914093526,6.170213972522557e-7,9917c0d9a25b5b2b2e49cfcd86adef26
Occupancy_prob[7],0.9999999914093526,6.170213972522557e-7,41ec25ad917b168d3be5fe86c14856be
Occupancy_prob[8],0.9999999914093526,6.170213972522557e-7,a0e9376741a1b9d219162e14ae5f6013
Occupancy_prob[9],0.9999999914093526,6.170213972522557e-7,afbe177cbea67602a52140beeef3df03
Occupancy_prob[10],0.9999999914093526,6.170213972522557e-7,93520ab7fdb3f08e0f3c1c49708f1107
Occupancy_prob[11],0.9999999914093526,6.170213972522557e-7,7855be84de9dc05d860c141e073858f5
Occupancy_prob[12],0.9999999914093526,6.170213972522557e-7,8e236c9bc2df6b57d2caafa201d810d0
Occupancy_prob[13],0.9999999914093526,6.170213972522557e-7,19460d6255bee55c973e39ea37c17016
Occupancy_prob[14],0.9999999914093526,6.170213972522557e-7,3c823cb52c51922d05d9871b2b2b7e51
Occupancy_prob[15],0.9999999914093526,6.170213972522557e-7,e5a922f8f89363611fb937505de4684f
Occupancy_prob[16],0.9999999914093526,6.170213972522557e-7,d87603ba7d7f8f976eb84c54a44c10f2
Occupancy_prob[17],0.9999999914093526,6.170213972522557e-7,35a8ba0ac7e5bc8ba59bcf8972a6b7cc
Occupancy_prob[18],0.9999999914093526,6.170213972522557e-7,30d2c4c508650422edadcb6710c66767
Occupancy_prob[19],0.9999999914093526,6.170213972522557e-7,4d146497493bf569105cca3f12c0b136
Occupancy_prob[20],0.9999999914093526,6.170213972522557e-7,4fb3736bdeff539a66bb7d7f04d49de2
Occupancy_prob[21],0.9999999914093526,6.170213972522557e-7,c080917e4f9db4b362ded40bd8d8e345
Occupancy_prob[22],0.9999999914093526,6.170213972522557e-7,7df71b28f349c3a22769286bb9e7fbb6
Occupancy_prob[23],0.9999999914093526,6.170213972522557e-7,bd5fb8776d8d1ee41f608163e5a08826
Occupancy_prob[24],0.9999999914093526,6.170213972522557e-7,fac2b4b586f9c1484bf303c6a441c2e0
Occupancy_prob[25],0.9999999658614017,2.0460951811809398e-6,3759d248fcf7f27d0eb7d26e5fa6ffde
Occupancy_prob[26],0.9999999914093526,6.170213972522557e-7,ef57f17100ab1bc1a6f9ed8efdad6d5e
Occupancy_prob[27],0.9999999914093526,6.170213972522557e-7,d34ca797a1c489b2ca0392e01d5801d9
Occupancy_prob[28],0.9999999914093526,6.170213972522557e-7,a8f713008aacd3d9837d8854d37881be
Occupancy_prob[29],0.9999999914093526,6.170213972522557e-7,6f71cf05fde0a62931ec33b3f8972283
Occupancy_prob[30],0.9999999914093526,6.170213972522557e-7,68a274d8211f9c2649b4b25049031952
Occupancy_prob[31],0.9999999914093526,6.170213972522557e-7,5b21d5d47f76c0681c93427d2dfacbb8
Occupancy_prob[32],0.9999999914093526,6.170213972522557e-7,16e7cb1032d675ed1b537753898cd445
Occupancy_prob[33],0.9999999914093526,6.170213972522557e-7,ec4c0fe2094d8aa1da1c5b00897659e9
Occupancy_prob[34],0.9999998490983865,6.843786932689778e-6,663f97a481fb451b5a0331350638eb4c
Occupancy_prob[35],0.9999999658614017,2.0460951811809398e-6,70ea71e6d06cb479670b030cbe28a931
Occupancy_prob[36],0.9999999658614017,2.0460951811809398e-6,a3ac8e17601a241460772534912310fa
Occupancy_prob[37],0.9999999914093526,6.170213972522557e-7,1686dab2a22177c9cf0efca343a9557d
Occupancy_prob[38],0.9999999658614017,2.0460951811809398e-6,1d998b231f679fb17dd7b6285571fa06
Occupancy_prob[39],0.9999999914093526,6.170213972522557e-7,b816b15425b9028575e0a896b67ee276
Occupancy_prob[40],0.9999999914093526,6.170213972522557e-7,6c0637583796a979166d19f073dbcc89
Occupancy_prob[41],0.9999999914093526,6.170213972522557e-7,552f73375c1896dd06da6264957abccb
Occupancy_prob[42],0.9999999914093526,6.170213972522557e-7,e5b833642e1d4230eaa6c78440b5fe4d
Occupancy_prob[43],0.8302093508801094,0.12713566692426392,af2197ce8047068266d33c2c5f880584
Occupancy_prob[44],0.9994622512131819,0.0019014408984436347,6d337c808ca485b65711e3d338801522
Occupancy_prob[45],0.8302093508801094,0.12713566692426392,3300af4d6f518612ba2ea680b41c1806
Occupancy_prob[46],0.8302093508801094,0.12713566692426392,82a9b4d1d39b1e9163f69a185d550f1a
Occupancy_prob[47],0.8302093508801094,0.12713566692426392,0946225bef5d24939d34c1b1d73441f1
Occupancy_prob[48],0.9999999658614017,2.0460951811809398e-6,0e27ce9e9eb788013e274de8b2700cb2
Occupancy_prob[49],0.9999999658614017,2.0460951811809398e-6,e6a7bb92efdf87a83118b9f195b077d8
Occupancy_prob[50],0.9999998490983865,6.843786932689778e-6,05f7465d92626b23e8cb4905f4f2a211
Occupancy_prob[51],0.8302093508801094,0.12713566692426392,32eb14f20189612c3d72b29d2ee279c0
Occupancy_prob[52],0.9912378581426017,0.01590930462873451,7f904ea1a90db9f12405adab964a4d9a
Occupancy_prob[53],0.9999992117148572,2.3309417883997493e-5,7a9e995020b10666780a719e07fa1d32
Occupancy_prob[54],0.8302093508801094,0.12713566692426392,737c8cc49f38a1bcefedba14f64958f3
