term,estimate,std.error,seq
Occupancy_prob[1],0.9999904095942089,7.584137250825535e-4,f980047081e91d9f9dee48323cb009bb
Occupancy_prob[2],0.9999904095942089,7.584137250825535e-4,93a2788c7795781060c9a6658ef53d24
Occupancy_prob[3],0.9999904095942089,7.584137250825535e-4,dd4890f1048c38d1b6e635e62516a126
Occupancy_prob[4],0.9999904095942089,7.584137250825535e-4,9b897c2768e3e1bfcfcff24fd6fb1321
Occupancy_prob[5],0.9999904095942089,7.584137250825535e-4,ed5cd51590538d00faecbe8fcbd0c66e
Occupancy_prob[6],0.999912686346183,4.886612923609469e-4,3a8602bec921fa6ec58c89b4418a470d
Occupancy_prob[7],0.9951501715177954,0.004488154926944526,e907e0106c262126c1822118afc931df
Occupancy_prob[8],0.9999904095942089,7.584137250825535e-4,90c02b6fbf939bab2a7abfdae0d6b858
Occupancy_prob[9],0.9999848919928006,4.4988571585912054e-4,f49c334597a13876468c80154269edfe
Occupancy_prob[10],0.9999904095942089,7.584137250825535e-4,915f20808fba1d8514cd2c623b851cb4
Occupancy_prob[11],0.9999904095942089,7.584137250825535e-4,7d24b5526a25b2fade4cf6c7d2b82925
Occupancy_prob[12],0.9999848919928006,4.4988571585912054e-4,c3a8eec769695172cef77ca1a0b343b0
Occupancy_prob[13],0.999988631706963,5.758096562278867e-4,7df29c71556146e1e43a6a5bfd31bcbf
Occupancy_prob[14],0.999988631706963,5.758096562278867e-4,f3ec404f9322347d2e63447f9af1070c
Occupancy_prob[15],0.9999904095942089,7.584137250825535e-4,5cb19b484c0e6264b56c7825f9b1492a
Occupancy_prob[16],0.999977051924756,3.856596634169249e-4,045b1accd9acb05e46f81d7d459581a6
Occupancy_prob[17],0.9951501715177954,0.004488154926944526,601fcced80a90bc6fc4cf5302425fdcb
Occupancy_prob[18],0.9951501715177954,0.004488154926944526,19abce2685096ca3cec254ea92906b99
Occupancy_prob[19],0.9991324115642709,0.0015917619647150812,c714eba8e5d18b2290ac365313f7e13d
Occupancy_prob[20],0.9951501715177954,0.004488154926944526,1841fc6300897113eddf3d8c8cfac61a
Occupancy_prob[21],0.9951501715177954,0.004488154926944526,e2cc9eaf2b49f0ee90a2c31c75b9c1a2
Occupancy_prob[22],0.9991324115642709,0.0015917619647150812,f64c223dff8466b7c12724b42525a82a
Occupancy_prob[23],0.9991324115642709,0.0015917619647150812,b6d2ef774778caa1e934d18072c9cb71
Occupancy_prob[24],0.9997635271042414,7.708007389039763e-4,e5b528c7545aa35b56721bad71956f1b
Occupancy_prob[25],0.9951501715177954,0.004488154926944526,d003cf4918adff2f43d3cbbae6572308
Occupancy_prob[26],0.9951501715177954,0.004488154926944526,d2322cac9040c733a8153b94ab9614cd
Occupancy_prob[27],0.9997635271042414,7.708007389039763e-4,6e8c23c882e3b42cdf561816543982b4
Occupancy_prob[28],0.9951501715177954,0.004488154926944526,b77a43cdd14e1f168ca161b7022339b7
Occupancy_prob[29],0.9951501715177954,0.004488154926944526,300c8ebf41e3bd51d967265e74970506
Occupancy_prob[30],0.9951501715177954,0.004488154926944526,df55f9740ed240101c04a9a44fcaead0
Occupancy_prob[31],0.9951501715177954,0.004488154926944526,0f536ef36c4a0b234508525733b47df3
Occupancy_prob[32],0.9951501715177954,0.004488154926944526,908e2a76a3bb1f0659e457384707f156
Occupancy_prob[33],0.9951501715177954,0.004488154926944526,1564d955b5700c1594f0733ff66ecbb2
Occupancy_prob[34],0.9991324115642709,0.0015917619647150812,71941349e512f3471d9812c9b04b0f62
Occupancy_prob[35],0.9951501715177954,0.004488154926944526,ff1fd6b19715bfbf9fe621dc09866d22
Occupancy_prob[36],0.9951501715177954,0.004488154926944526,5be3d185ffd455addcfc579d5d8a3c50
Occupancy_prob[37],0.9951501715177954,0.004488154926944526,a75df4f994792bbabcda45113e652532
Occupancy_prob[38],0.9951501715177954,0.004488154926944526,adfe6b55eebe158cd86e91b33bf3f539
Occupancy_prob[39],0.9951501715177954,0.004488154926944526,d912bf120ce2168d1a25be9568c57638
Occupancy_prob[40],0.9951501715177954,0.004488154926944526,1580daec511b26ce791680bfb0aa8b01
Occupancy_prob[41],0.9951501715177954,0.004488154926944526,c9b451e945f2e90cee767c8b42e8d1b7
Occupancy_prob[42],0.9951501715177954,0.004488154926944526,62ef7bb3f9fe3515c5d8df214cc30623
Occupancy_prob[43],0.9951501715177954,0.004488154926944526,3f86a45a8b3767aaf16d00c0168e749b
Occupancy_prob[44],0.9951501715177954,0.004488154926944526,0ac549a828af2e7e98e3cd9221337d8e
Occupancy_prob[45],0.9951501715177954,0.004488154926944526,763882a0b332bf38fd313a9cbf064bff
Occupancy_prob[46],0.9951501715177954,0.004488154926944526,629c25f1c6fb5c31b9bd2323cd147741
Occupancy_prob[47],0.9951501715177954,0.004488154926944526,8657274a041a81c200b319b3f075249d
Occupancy_prob[48],0.9951501715177954,0.004488154926944526,d7c983e2469137e6eb80c37817422974
Occupancy_prob[49],0.9997635271042414,7.708007389039763e-4,991d9b0a97b6a6f96c83de7749b690e3
Occupancy_prob[50],0.9997635271042414,7.708007389039763e-4,5aebda9d90488b674ff939f25d57c4c9
Occupancy_prob[51],0.9997635271042414,7.708007389039763e-4,0a2cd448fa88e505fca1a4fd9dea441d
Occupancy_prob[52],0.9999592527296521,3.905914552185614e-4,677bcaf07c4ac2643be783f44de0e3f3
Occupancy_prob[53],0.9951501715177954,0.004488154926944526,113fcc2c37fad4bc80b549b9636fa6dd
Occupancy_prob[54],0.9951501715177954,0.004488154926944526,1f3d312f2250bd27bd8de45528ac7e28
Occupancy_prob[55],0.9951501715177954,0.004488154926944526,388c7130b43509fe49c06340b8f89c5c
Occupancy_prob[56],0.9951501715177954,0.004488154926944526,fdae64e9511cbc59c5936086b563ff27
Occupancy_prob[57],0.9951501715177954,0.004488154926944526,d228a33107d17ec6d5a08d1231a2a008
Occupancy_prob[58],0.9951501715177954,0.004488154926944526,a7ef44f05c33f73e04b701783acd6ca2
Occupancy_prob[59],0.9951501715177954,0.004488154926944526,6a934d807170fa5522e50df5eca25aef
Occupancy_prob[60],0.9951501715177954,0.004488154926944526,d8a49389430b8aa08a7c3668a339beb1
Occupancy_prob[61],0.9951501715177954,0.004488154926944526,beac4a19955d7a8fad5f7113278d9962
Occupancy_prob[62],0.9991324115642709,0.0015917619647150812,bf123a594c84f031779a297a13ab09c3
Occupancy_prob[63],0.9991324115642709,0.0015917619647150812,ddc3d4882ce44d324aec9ea7d3d9c84e
Occupancy_prob[64],0.9951501715177954,0.004488154926944526,7198c32c5d897717675964992d2a7454
Occupancy_prob[65],0.9951501715177954,0.004488154926944526,e919dd762269df64f0b9be29f5b2d8bd
