rep1,rep2,BrayCurtis_dist
VRP_1_2,VRP_1_3,0.5148040638606677
VRP_1_2,VRP_2_2,0.5098003297307199
VRP_1_2,VRP_3_1,0.5529159519725558
VRP_1_2,VRP_3_2,0.515672550213025
VRP_1_2,VRP_3_3,0.49317210465964767
VRP_1_3,VRP_1_2,0.5148040638606677
VRP_2_2,VRP_1_2,0.5098003297307199
VRP_3_1,VRP_1_2,0.5529159519725558
VRP_3_2,VRP_1_2,0.515672550213025
VRP_3_3,VRP_1_2,0.49317210465964767
