rep1,rep2,BrayCurtis_dist
FRP_3_1,FRP_1_1,0.5719966569030561
FRP_2_2,FRP_3_3,0.5036109250366306
FRP_3_1,FRP_3_3,0.6220340590948905
FRP_3_2,FRP_3_3,0.5149630418293369
FRP_3_1,FRP_1_3,0.5742691766280896
FRP_3_3,FRP_2_2,0.5036109250366306
FRP_1_1,FRP_3_1,0.5719966569030561
FRP_3_3,FRP_3_1,0.6220340590948905
FRP_1_3,FRP_3_1,0.5742691766280896
FRP_3_3,FRP_3_2,0.5149630418293369
