rep1,rep2,BrayCurtis_dist
VRP_1_1,VRP_2_3,0.6365356357519002
VRP_2_3,VRP_1_1,0.6365356357519002
VRP_3_1,VRP_1_1,0.6606011868882428
VRP_3_1,VRP_1_2,0.5067060703423382
VRP_1_1,VRP_3_1,0.6606011868882428
VRP_1_2,VRP_3_1,0.5067060703423382
